transaction_id,customer_id,transaction_date,amount,merchant_category,transaction_type,location,device_info,fraud_flag,investigation_status
TXN_00044614,CUST_010228,2023-12-02 13:55:28,113.75,Groceries,Purchase,London,Mobile,0,Not Investigated
TXN_00044615,CUST_021181,2023-09-18 18:26:20,102.18,Restaurants,Purchase,Leeds,ATM,0,Not Investigated
TXN_00044616,CUST_008097,2022-05-07 01:55:13,50.65,Online Shopping,Purchase,Birmingham,Mobile,0,Not Investigated
TXN_00044617,CUST_016783,2023-04-10 20:21:13,19.58,Groceries,Purchase,Liverpool,ATM,0,Not Investigated
TXN_00044618,CUST_007951,2024-06-27 13:00:02,6.56,Online Shopping,Purchase,Leeds,ATM,0,Not Investigated
TXN_00044619,CUST_013218,2024-11-13 04:17:20,20.53,Groceries,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00044620,CUST_005256,2024-07-06 10:19:03,28.92,Utilities,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00044621,CUST_012268,2023-12-04 23:53:20,22.57,Healthcare,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00044622,CUST_024299,2022-04-12 19:31:33,78.2,Online Shopping,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00044623,CUST_023462,2023-08-12 06:22:45,23.79,Groceries,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00044624,CUST_022224,2023-05-12 06:47:25,19.84,Healthcare,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00044625,CUST_010364,2022-04-25 17:46:29,47.73,Travel,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00044626,CUST_001108,2023-10-07 14:33:27,20.42,Utilities,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00044627,CUST_019942,2022-10-30 22:57:41,1.0,Online Shopping,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00044628,CUST_009102,2022-04-11 02:35:43,11.4,Healthcare,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00044629,CUST_001558,2024-12-11 06:09:36,50.13,Entertainment,Purchase,London,Mobile,0,Not Investigated
TXN_00044630,CUST_000751,2024-12-20 17:05:00,70.74,Groceries,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00044631,CUST_000560,2022-04-20 09:50:07,71.1,Entertainment,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00044632,CUST_009440,2023-05-01 13:02:22,4.71,Utilities,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00044633,CUST_006046,2024-11-06 05:14:52,120.92,Travel,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00044634,CUST_012430,2023-05-11 19:56:57,286.42,Groceries,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00044635,CUST_023571,2023-07-12 17:27:36,354.92,Transfer,Transfer,Sheffield,ATM,0,Not Investigated
TXN_00044636,CUST_022071,2023-01-02 20:42:05,41.5,Online Shopping,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00044637,CUST_004600,2022-03-21 20:52:36,7.43,Restaurants,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044638,CUST_009675,2024-06-07 07:44:34,78.66,Fuel,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00044639,CUST_004553,2023-04-17 00:46:12,30.83,Online Shopping,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00044640,CUST_002427,2023-08-19 13:37:06,63.19,Healthcare,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00044641,CUST_022542,2024-05-23 10:22:08,6.21,Restaurants,Purchase,London,Desktop,0,Not Investigated
TXN_00044642,CUST_011448,2022-04-07 07:19:45,44.37,Online Shopping,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00044643,CUST_015674,2022-04-01 22:13:50,92.11,Groceries,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00044644,CUST_018189,2023-03-23 23:47:43,39.68,Online Shopping,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00044645,CUST_008754,2022-02-18 21:04:30,514.29,Restaurants,Purchase,Manchester,Chip,0,Not Investigated
TXN_00044646,CUST_021093,2024-11-04 00:42:06,18.63,Groceries,Purchase,Leeds,Chip,0,Not Investigated
TXN_00044647,CUST_002654,2022-03-20 18:44:28,39.68,Utilities,Purchase,London,Chip,0,Not Investigated
TXN_00044648,CUST_006443,2023-02-20 21:39:52,19.08,Groceries,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00044649,CUST_017057,2022-07-30 21:28:41,184.82,Utilities,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00044650,CUST_007985,2023-01-28 22:31:07,32.36,Groceries,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00044651,CUST_016698,2024-05-02 15:56:58,160.35,Restaurants,Purchase,London,ATM,0,Not Investigated
TXN_00044652,CUST_024792,2024-12-20 02:05:07,37.63,Online Shopping,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00044653,CUST_013563,2022-06-14 04:18:29,14.79,Groceries,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00044654,CUST_009657,2024-10-18 05:10:16,258.03,Fuel,Purchase,Birmingham,Mobile,0,Not Investigated
TXN_00044655,CUST_003641,2022-08-27 04:40:27,16.24,Utilities,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00044656,CUST_011883,2022-03-26 19:39:35,94.01,Transfer,Transfer,Leeds,ATM,0,Not Investigated
TXN_00044657,CUST_011531,2022-02-01 09:42:17,33.43,Travel,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00044658,CUST_007439,2024-01-09 03:34:34,187.03,Groceries,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00044659,CUST_009890,2024-09-09 16:16:47,24.44,Entertainment,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044660,CUST_002257,2024-03-28 15:17:47,82.61,Online Shopping,Purchase,Manchester,Desktop,0,Not Investigated
TXN_00044661,CUST_009564,2023-09-21 09:12:43,31.4,Groceries,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00044662,CUST_002933,2023-07-02 17:11:45,5.0,Entertainment,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00044663,CUST_012139,2023-05-11 12:12:46,225.65,Travel,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00044664,CUST_021171,2022-02-24 11:14:10,38.13,Online Shopping,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00044665,CUST_001491,2022-11-14 00:38:28,9.13,Utilities,Purchase,London,Contactless,0,Not Investigated
TXN_00044666,CUST_016013,2023-04-07 08:00:10,404.6,Restaurants,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00044667,CUST_014512,2023-04-08 20:43:57,22.61,Fuel,Purchase,Birmingham,Desktop,0,Not Investigated
TXN_00044668,CUST_003555,2023-05-21 10:00:23,7.52,Groceries,Purchase,Manchester,ATM,0,Not Investigated
TXN_00044669,CUST_008638,2022-10-31 22:59:40,9.92,Fuel,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00044670,CUST_016787,2023-09-16 13:01:13,56.15,Online Shopping,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00044671,CUST_001694,2023-07-23 20:49:44,36.93,Online Shopping,Purchase,Manchester,ATM,0,Not Investigated
TXN_00044672,CUST_014312,2023-07-01 09:32:55,23.66,Groceries,Purchase,Manchester,Desktop,0,Not Investigated
TXN_00044673,CUST_012337,2022-05-08 04:05:46,4.73,Groceries,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00044674,CUST_005531,2023-10-03 22:06:19,20.33,Groceries,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00044675,CUST_005995,2023-09-26 21:14:58,115.18,Groceries,Purchase,London,Desktop,0,Not Investigated
TXN_00044676,CUST_016040,2023-05-07 19:57:49,79.44,Groceries,Purchase,London,Contactless,0,Not Investigated
TXN_00044677,CUST_005973,2023-06-06 13:50:15,1.0,Fuel,Purchase,London,Mobile,0,Not Investigated
TXN_00044678,CUST_007715,2023-09-13 19:28:38,6.33,Online Shopping,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00044679,CUST_018951,2022-08-16 15:40:02,9.02,Restaurants,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00044680,CUST_007882,2023-06-04 21:51:28,20.3,Healthcare,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00044681,CUST_004024,2022-06-01 06:57:50,6.45,Entertainment,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00044682,CUST_016279,2023-06-30 17:23:01,53.95,Restaurants,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00044683,CUST_018379,2023-06-30 09:47:49,443.1,Fuel,Purchase,London,Desktop,0,Not Investigated
TXN_00044684,CUST_022047,2024-10-30 22:56:28,8.55,ATM,ATM Withdrawal,Leeds,Contactless,0,Not Investigated
TXN_00044685,CUST_012651,2023-11-23 20:21:36,15.55,Fuel,Purchase,Newcastle,Contactless,0,Not Investigated
TXN_00044686,CUST_019230,2023-11-27 02:49:08,20.24,Transfer,Transfer,Liverpool,ATM,0,Not Investigated
TXN_00044687,CUST_004534,2023-11-28 07:51:42,34.08,Fuel,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00044688,CUST_023959,2023-10-09 15:42:21,57.09,ATM,ATM Withdrawal,Liverpool,Chip,0,Not Investigated
TXN_00044689,CUST_005923,2022-09-02 03:21:15,429.18,Restaurants,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00044690,CUST_004127,2023-09-04 19:44:33,22.55,Online Shopping,Purchase,Leeds,ATM,0,Not Investigated
TXN_00044691,CUST_018922,2024-03-02 20:19:31,145.09,Fuel,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00044692,CUST_006260,2023-06-22 07:32:35,136.03,Restaurants,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00044693,CUST_010775,2024-11-27 11:46:02,36.21,Utilities,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00044694,CUST_022660,2023-02-12 08:59:48,50.66,Fuel,Purchase,Leeds,ATM,0,Not Investigated
TXN_00044695,CUST_023141,2022-01-29 08:14:40,241.77,Groceries,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044696,CUST_018696,2023-06-02 02:01:04,54.05,Groceries,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00044697,CUST_023520,2024-02-20 15:54:24,1.2,Restaurants,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00044698,CUST_007517,2023-02-07 01:31:06,77.38,Fuel,Purchase,Leeds,ATM,0,Not Investigated
TXN_00044699,CUST_017654,2024-05-09 11:40:36,35.15,Fuel,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044700,CUST_011380,2024-12-22 22:10:46,54.67,Groceries,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00044701,CUST_007476,2024-07-07 01:19:40,57.08,Groceries,Purchase,Glasgow,Desktop,0,Not Investigated
TXN_00044702,CUST_018229,2024-05-17 17:37:52,1.0,Restaurants,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00044703,CUST_003977,2022-04-09 15:10:28,43.26,Transfer,Transfer,Cardiff,Mobile,0,Not Investigated
TXN_00044704,CUST_023611,2023-02-19 09:28:37,69.38,Fuel,Purchase,Newcastle,Desktop,0,Not Investigated
TXN_00044705,CUST_022931,2022-09-17 05:13:24,35.99,Entertainment,Purchase,London,Contactless,0,Not Investigated
TXN_00044706,CUST_005984,2024-08-29 14:38:58,6.84,Entertainment,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00044707,CUST_023152,2022-03-14 09:03:57,167.18,Restaurants,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044708,CUST_019579,2023-04-03 08:54:10,40.91,Online Shopping,Purchase,Newcastle,Desktop,0,Not Investigated
TXN_00044709,CUST_010731,2023-10-23 13:11:05,4.18,Groceries,Purchase,Liverpool,ATM,0,Not Investigated
TXN_00044710,CUST_023355,2024-12-06 15:57:18,45.34,Online Shopping,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00044711,CUST_019643,2023-05-08 02:25:51,43.2,Utilities,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00044712,CUST_020081,2022-07-12 19:14:57,4.49,Restaurants,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00044713,CUST_016076,2022-06-25 16:30:24,15.99,Online Shopping,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00044714,CUST_005054,2024-05-13 02:36:05,24.76,Fuel,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00044715,CUST_014417,2022-02-27 19:30:19,9.05,Restaurants,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00044716,CUST_011381,2024-11-22 15:03:39,217.9,Healthcare,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00044717,CUST_006755,2024-01-26 07:47:48,318.94,Healthcare,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00044718,CUST_011498,2023-12-21 19:54:25,64.53,ATM,ATM Withdrawal,Glasgow,Chip,0,Not Investigated
TXN_00044719,CUST_010308,2022-07-25 00:37:22,5.79,Transfer,Transfer,Liverpool,Mobile,0,Not Investigated
TXN_00044720,CUST_007005,2023-06-25 12:53:50,4.35,Utilities,Purchase,Bristol,ATM,0,Not Investigated
TXN_00044721,CUST_005403,2022-03-27 04:37:57,124.36,Utilities,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00044722,CUST_014261,2024-09-21 16:07:51,145.49,Healthcare,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00044723,CUST_011689,2024-11-19 23:22:13,60.84,Fuel,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00044724,CUST_009248,2024-12-14 13:48:24,2.58,Entertainment,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00044725,CUST_013709,2023-04-17 17:37:06,8.93,Entertainment,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00044726,CUST_007849,2023-06-14 22:13:38,167.91,Groceries,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00044727,CUST_003964,2024-06-18 16:42:57,34.39,Groceries,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00044728,CUST_019837,2024-04-22 11:39:08,21.78,Entertainment,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00044729,CUST_015019,2024-01-18 05:56:02,743.49,Travel,Purchase,Newcastle,Desktop,0,Not Investigated
TXN_00044730,CUST_011442,2024-09-21 19:43:14,10.83,Entertainment,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00044731,CUST_007429,2024-12-18 16:11:03,10.63,Restaurants,Purchase,Sheffield,ATM,0,Not Investigated
TXN_00044732,CUST_015186,2023-01-19 17:20:44,22.14,Restaurants,Purchase,London,ATM,0,Not Investigated
TXN_00044733,CUST_009239,2023-07-10 05:29:34,20.75,Transfer,Transfer,Newcastle,ATM,0,Not Investigated
TXN_00044734,CUST_012967,2024-08-27 20:31:51,58.08,Online Shopping,Purchase,London,Contactless,0,Not Investigated
TXN_00044735,CUST_015675,2022-04-16 05:19:28,37.42,Groceries,Purchase,London,Mobile,0,Not Investigated
TXN_00044736,CUST_012546,2022-05-21 00:05:03,3.65,Online Shopping,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00044737,CUST_018799,2023-02-16 14:15:11,53.77,Fuel,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00044738,CUST_004591,2024-10-07 08:09:49,617.83,Fuel,Purchase,London,Chip,0,Not Investigated
TXN_00044739,CUST_017680,2024-11-12 20:53:38,1.0,Online Shopping,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00044740,CUST_019184,2023-09-05 22:09:14,81.31,Groceries,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00044741,CUST_006618,2022-01-19 08:12:53,643.55,Utilities,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00044742,CUST_019149,2022-01-26 08:55:14,16.63,Groceries,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00044743,CUST_020865,2022-04-01 13:46:56,725.58,Utilities,Purchase,London,Desktop,0,Not Investigated
TXN_00044744,CUST_007189,2022-10-28 00:26:52,8.13,Restaurants,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00044745,CUST_020325,2023-08-25 14:59:47,5.19,Online Shopping,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00044746,CUST_011744,2022-10-07 20:13:04,145.59,Groceries,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00044747,CUST_005718,2024-02-07 22:11:52,51.81,Fuel,Purchase,Birmingham,Desktop,0,Not Investigated
TXN_00044748,CUST_007488,2022-07-07 11:30:44,271.71,Online Shopping,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00044749,CUST_013453,2022-11-02 20:24:25,6.65,Entertainment,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00044750,CUST_016052,2022-02-02 09:02:25,26.88,Groceries,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00044751,CUST_022369,2024-03-19 11:13:43,3.15,Entertainment,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00044752,CUST_006928,2024-12-22 07:47:15,11.3,Restaurants,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00044753,CUST_009178,2022-12-10 12:29:28,3.82,Restaurants,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00044754,CUST_010448,2024-01-04 17:54:08,14.86,Online Shopping,Purchase,Newcastle,Contactless,0,Not Investigated
TXN_00044755,CUST_024839,2023-03-07 20:58:56,457.61,Healthcare,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00044756,CUST_024761,2024-12-09 23:03:22,219.29,Online Shopping,Purchase,Newcastle,Contactless,0,Not Investigated
TXN_00044757,CUST_021388,2022-04-25 06:15:31,43.93,Restaurants,Purchase,London,Mobile,0,Not Investigated
TXN_00044758,CUST_009049,2023-02-07 12:30:15,29.09,Restaurants,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00044759,CUST_005139,2022-04-01 15:09:28,41.39,Groceries,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00044760,CUST_002975,2024-11-13 19:46:22,12.78,Entertainment,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00044761,CUST_017864,2023-09-15 19:10:04,42.44,Restaurants,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00044762,CUST_021462,2024-11-20 17:41:32,30.13,Groceries,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00044763,CUST_001687,2022-10-04 18:06:49,31.77,Online Shopping,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00044764,CUST_013671,2022-04-08 16:34:36,51.99,Groceries,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00044765,CUST_019631,2022-05-11 15:59:21,291.65,Groceries,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044766,CUST_010593,2022-09-20 16:43:23,2.41,Groceries,Purchase,Newcastle,Contactless,0,Not Investigated
TXN_00044767,CUST_002014,2023-11-03 15:15:44,52.49,Online Shopping,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00044768,CUST_009790,2023-08-01 23:51:01,85.15,Fuel,Purchase,London,Mobile,0,Not Investigated
TXN_00044769,CUST_008927,2022-03-28 08:42:53,1.0,Transfer,Transfer,Leeds,Contactless,0,Not Investigated
TXN_00044770,CUST_013571,2024-08-04 14:59:11,69.85,Online Shopping,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00044771,CUST_020582,2022-02-05 09:14:48,3.83,Groceries,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00044772,CUST_013726,2023-06-07 23:48:46,1.14,Groceries,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00044773,CUST_019152,2023-12-24 18:25:59,28.78,Restaurants,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044774,CUST_021459,2023-04-01 06:09:39,100.78,ATM,ATM Withdrawal,Newcastle,Contactless,0,Not Investigated
TXN_00044775,CUST_002935,2024-09-10 17:42:57,37.61,Restaurants,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00044776,CUST_015979,2023-08-09 05:44:36,114.1,Groceries,Purchase,Manchester,ATM,0,Not Investigated
TXN_00044777,CUST_013110,2022-01-18 09:47:56,84.66,Entertainment,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00044778,CUST_023439,2023-12-04 20:16:15,117.73,Restaurants,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00044779,CUST_001225,2022-02-01 18:42:05,1.72,Restaurants,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00044780,CUST_003268,2024-07-14 00:29:12,62.19,Transfer,Transfer,Birmingham,ATM,0,Not Investigated
TXN_00044781,CUST_017145,2022-05-16 11:24:45,5.79,Groceries,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00044782,CUST_003349,2024-02-02 05:27:56,78.71,Online Shopping,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00044783,CUST_012943,2022-09-07 06:56:34,44.35,Entertainment,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044784,CUST_007452,2023-11-27 07:12:38,49.06,Online Shopping,Purchase,Glasgow,Desktop,0,Not Investigated
TXN_00044785,CUST_012881,2024-01-29 22:44:36,1.0,Groceries,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00044786,CUST_023668,2022-06-17 01:23:20,34.98,Groceries,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00044787,CUST_000283,2024-11-19 07:49:47,35.13,Transfer,Transfer,Leeds,Contactless,0,Not Investigated
TXN_00044788,CUST_008597,2024-02-15 11:12:47,13.06,ATM,ATM Withdrawal,London,Chip,0,Not Investigated
TXN_00044789,CUST_012026,2022-08-31 09:55:19,5.86,Entertainment,Purchase,London,Desktop,0,Not Investigated
TXN_00044790,CUST_015994,2023-04-21 05:15:04,135.05,Groceries,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00044791,CUST_018747,2022-10-17 11:46:17,58.88,Fuel,Purchase,Sheffield,ATM,0,Not Investigated
TXN_00044792,CUST_019093,2024-05-09 09:41:12,210.43,Healthcare,Purchase,Newcastle,Desktop,0,Not Investigated
TXN_00044793,CUST_003106,2022-05-12 03:57:50,19.97,Utilities,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00044794,CUST_006094,2024-06-17 21:48:43,18.56,Utilities,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00044795,CUST_022109,2022-08-30 19:13:26,11.19,Restaurants,Purchase,Manchester,Chip,0,Not Investigated
TXN_00044796,CUST_010177,2024-12-08 20:33:51,78.29,Groceries,Purchase,Manchester,Chip,0,Not Investigated
TXN_00044797,CUST_014146,2023-06-16 23:30:10,12.38,Entertainment,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00044798,CUST_021188,2023-11-17 04:37:36,297.91,Groceries,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00044799,CUST_011608,2024-07-16 06:15:39,84.03,Restaurants,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00044800,CUST_021077,2023-02-02 07:23:21,13.18,Fuel,Purchase,Liverpool,ATM,0,Not Investigated
TXN_00044801,CUST_003670,2024-12-05 17:57:12,184.46,Travel,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00044802,CUST_006127,2022-01-22 12:00:33,161.84,Fuel,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00044803,CUST_016671,2023-08-12 09:50:55,22.73,Groceries,Purchase,Glasgow,Desktop,0,Not Investigated
TXN_00044804,CUST_012070,2022-01-24 13:44:38,1.0,Travel,Purchase,Bristol,ATM,0,Not Investigated
TXN_00044805,CUST_002641,2024-05-07 21:03:48,41.14,ATM,ATM Withdrawal,London,Desktop,0,Not Investigated
TXN_00044806,CUST_004023,2024-06-13 14:41:56,10.42,Online Shopping,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00044807,CUST_019439,2022-05-28 13:15:10,4.33,Groceries,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00044808,CUST_006646,2022-11-14 00:52:50,75.76,Utilities,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00044809,CUST_003253,2022-07-09 09:10:46,959.76,Fuel,Purchase,London,Mobile,0,Not Investigated
TXN_00044810,CUST_003915,2024-04-23 22:48:17,21.79,Entertainment,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00044811,CUST_011171,2023-01-18 18:20:25,31.35,Online Shopping,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00044812,CUST_009132,2023-12-25 15:17:49,339.97,Utilities,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00044813,CUST_024215,2022-11-10 18:39:46,91.01,Groceries,Purchase,Glasgow,Chip,0,Not Investigated
